expName,subject,condition,abs_td_dist,bias_to_distr_corr,is_outlier
Fischer_Whitney_2014b,3,orientation,21.0,9.31398637417449,0
Fischer_Whitney_2014b,3,orientation,5.0,1.9623711970467212,0
Fischer_Whitney_2014b,3,orientation,51.0,-3.4357473169499855,0
Fischer_Whitney_2014b,3,orientation,66.0,-10.33092507122575,0
Fischer_Whitney_2014b,3,orientation,1.0,6.865664488610804,0
Fischer_Whitney_2014b,3,orientation,62.0,21.61587335648599,0
Fischer_Whitney_2014b,3,orientation,72.0,3.260833712163034,0
Fischer_Whitney_2014b,3,orientation,22.0,-10.640955191483528,0
Fischer_Whitney_2014b,3,orientation,30.0,-0.826553043288726,0
Fischer_Whitney_2014b,3,orientation,51.0,-0.01132321261546565,0
Fischer_Whitney_2014b,3,orientation,62.0,-6.600240603506492,0
Fischer_Whitney_2014b,3,orientation,61.0,-5.668890664657965,0
Fischer_Whitney_2014b,3,orientation,65.0,0.01995210715726614,0
Fischer_Whitney_2014b,3,orientation,38.0,2.633347326629803,0
Fischer_Whitney_2014b,3,orientation,2.0,-0.15395973724542955,0
Fischer_Whitney_2014b,3,orientation,46.0,0.4670287235579451,0
Fischer_Whitney_2014b,3,orientation,43.0,-24.374599277788008,1
Fischer_Whitney_2014b,3,orientation,48.0,-8.803953519777863,0
Fischer_Whitney_2014b,3,orientation,31.0,2.107718192093998,0
Fischer_Whitney_2014b,3,orientation,30.0,14.951474747271462,0
Fischer_Whitney_2014b,3,orientation,25.0,7.674212561731068,0
Fischer_Whitney_2014b,3,orientation,29.0,6.8327266278068635,0
Fischer_Whitney_2014b,3,orientation,90.0,-18.398812916235187,0
Fischer_Whitney_2014b,3,orientation,44.0,2.5642526830500145,0
Fischer_Whitney_2014b,3,orientation,16.0,9.187365141367223,0
Fischer_Whitney_2014b,3,orientation,46.0,41.28899491594746,0
Fischer_Whitney_2014b,3,orientation,67.0,6.29565878398644,0
Fischer_Whitney_2014b,3,orientation,36.0,1.5267786445971723,0
Fischer_Whitney_2014b,3,orientation,9.0,-13.568946776183523,0
Fischer_Whitney_2014b,3,orientation,89.0,-5.817627481813503,0
Fischer_Whitney_2014b,3,orientation,6.0,-2.7954759984095006,0
Fischer_Whitney_2014b,3,orientation,70.0,14.361523643334053,0
Fischer_Whitney_2014b,3,orientation,48.0,1.3582359821456862,0
Fischer_Whitney_2014b,3,orientation,9.0,0.00540010822535919,0
Fischer_Whitney_2014b,3,orientation,55.0,4.640955191483528,0
Fischer_Whitney_2014b,3,orientation,17.0,3.980047892842734,0
Fischer_Whitney_2014b,3,orientation,56.0,-7.71501349992279,0
Fischer_Whitney_2014b,3,orientation,69.0,0.7954759984095006,0
Fischer_Whitney_2014b,3,orientation,26.0,4.425699315429199,0
Fischer_Whitney_2014b,3,orientation,69.0,-2.3808660804906623,0
Fischer_Whitney_2014b,3,orientation,3.0,-5.846617177565776,0
Fischer_Whitney_2014b,3,orientation,49.0,-1.5364953871778084,0
Fischer_Whitney_2014b,3,orientation,61.0,7.384126643513994,0
Fischer_Whitney_2014b,3,orientation,30.0,1.9024542684311,0
Fischer_Whitney_2014b,3,orientation,3.0,-6.08885193564285,0
Fischer_Whitney_2014b,3,orientation,50.0,2.3988129162351868,0
Fischer_Whitney_2014b,3,orientation,51.0,14.117636957398034,0
Fischer_Whitney_2014b,3,orientation,74.0,-4.494819208047588,0
Fischer_Whitney_2014b,3,orientation,26.0,5.761482561703772,0
Fischer_Whitney_2014b,3,orientation,67.0,8.24657951839319,0
Fischer_Whitney_2014b,3,orientation,60.0,-7.1873651413672235,0
Fischer_Whitney_2014b,3,orientation,38.0,-6.7361544409971685,0
Fischer_Whitney_2014b,3,orientation,11.0,9.505180791952412,0
Fischer_Whitney_2014b,3,orientation,68.0,2.9288436087113467,0
Fischer_Whitney_2014b,3,orientation,76.0,-2.512788569984778,0
Fischer_Whitney_2014b,3,orientation,75.0,-4.411261350286679,0
Fischer_Whitney_2014b,3,orientation,7.0,-1.0647426458328084,0
Fischer_Whitney_2014b,3,orientation,89.0,0.19134511203610316,0
Fischer_Whitney_2014b,3,orientation,83.0,3.6945636815621867,0
Fischer_Whitney_2014b,3,orientation,17.0,5.410735318346681,0
Fischer_Whitney_2014b,3,orientation,65.0,-6.620964742129743,0
Fischer_Whitney_2014b,3,orientation,30.0,0.7614825617037724,0
Fischer_Whitney_2014b,3,orientation,22.0,-6.516912319433132,0
Fischer_Whitney_2014b,3,orientation,65.0,-1.3315718162429988,0
Fischer_Whitney_2014b,3,orientation,14.0,-6.962507225596738,0
Fischer_Whitney_2014b,3,orientation,20.0,-1.7110050840525446,0
Fischer_Whitney_2014b,3,orientation,36.0,0.6118385722114823,0
Fischer_Whitney_2014b,3,orientation,76.0,1.7246006788570014,0
Fischer_Whitney_2014b,3,orientation,20.0,-0.5368471426956347,0
Fischer_Whitney_2014b,3,orientation,20.0,4.993515117653274,0
Fischer_Whitney_2014b,3,orientation,65.0,12.325787438268932,0
Fischer_Whitney_2014b,3,orientation,75.0,4.4357473169499855,0
Fischer_Whitney_2014b,3,orientation,2.0,7.084727786890184,0
Fischer_Whitney_2014b,3,orientation,14.0,-6.07828514383371,0
Fischer_Whitney_2014b,3,orientation,31.0,10.601593030437243,0
Fischer_Whitney_2014b,3,orientation,56.0,-4.209511246488319,0
Fischer_Whitney_2014b,3,orientation,68.0,3.739166287836966,0
Fischer_Whitney_2014b,3,orientation,44.0,9.817627481813503,0
Fischer_Whitney_2014b,3,orientation,78.0,-16.995420476705718,0
Fischer_Whitney_2014b,3,orientation,71.0,5.699948567821593,0
Fischer_Whitney_2014b,3,orientation,88.0,-18.718174310822008,0
Fischer_Whitney_2014b,3,orientation,74.0,-7.751215731550019,0
Fischer_Whitney_2014b,3,orientation,89.0,3.641764017854314,0
Fischer_Whitney_2014b,3,orientation,13.0,-2.892281807906002,0
Fischer_Whitney_2014b,3,orientation,26.0,-5.052443801653553,0
Fischer_Whitney_2014b,3,orientation,48.0,-4.4105213363819615,0
Fischer_Whitney_2014b,3,orientation,80.0,16.92808838824665,0
Fischer_Whitney_2014b,3,orientation,42.0,-8.288994915947455,0
Fischer_Whitney_2014b,3,orientation,57.0,4.204524001590499,0
Fischer_Whitney_2014b,3,orientation,1.0,0.675349019047772,0
Fischer_Whitney_2014b,3,orientation,13.0,4.138840319520455,0
Fischer_Whitney_2014b,3,orientation,45.0,-0.7152650012096586,0
Fischer_Whitney_2014b,3,orientation,47.0,18.53016692118578,0
Fischer_Whitney_2014b,3,orientation,55.0,2.6191339195093377,0
Fischer_Whitney_2014b,3,orientation,9.0,2.8046720509570093,0
Fischer_Whitney_2014b,3,orientation,6.0,0.7642699889999136,0
Fischer_Whitney_2014b,3,orientation,35.0,4.4357473169499855,0
Fischer_Whitney_2014b,3,orientation,70.0,3.107718192093998,0
Fischer_Whitney_2014b,3,orientation,35.0,18.638476356665947,0
Fischer_Whitney_2014b,3,orientation,1.0,-1.2465795183931903,0
Fischer_Whitney_2014b,3,orientation,49.0,4.0037667582951855,0
Fischer_Whitney_2014b,3,orientation,10.0,-2.5671746202196033,0
Fischer_Whitney_2014b,3,orientation,25.0,-1.7110050840525446,0
Fischer_Whitney_2014b,3,orientation,23.0,-2.2283286162045073,0
Fischer_Whitney_2014b,3,orientation,21.0,-1.2847349987903414,0
Fischer_Whitney_2014b,3,orientation,60.0,0.19134511203610316,0
Fischer_Whitney_2014b,3,orientation,64.0,0.4635046128221916,0
Fischer_Whitney_2014b,3,orientation,72.0,-23.95147474727146,0
Fischer_Whitney_2014b,3,orientation,70.0,1.7530537243306838,0
Fischer_Whitney_2014b,3,orientation,49.0,-6.803953519777863,0
Fischer_Whitney_2014b,3,orientation,42.0,-9.314286726965918,0
Fischer_Whitney_2014b,3,orientation,31.0,-19.27097215812229,0
Fischer_Whitney_2014b,3,orientation,89.0,2.358235982145686,0
Fischer_Whitney_2014b,3,orientation,53.0,-2.771018612262665,0
Fischer_Whitney_2014b,3,orientation,55.0,4.918499407145887,0
Fischer_Whitney_2014b,3,orientation,15.0,6.107718192093998,0
Fischer_Whitney_2014b,3,orientation,43.0,4.354515328421613,0
Fischer_Whitney_2014b,3,orientation,29.0,6.242643881695031,0
Fischer_Whitney_2014b,3,orientation,51.0,8.994164883672525,0
Fischer_Whitney_2014b,3,orientation,6.0,1.173446956711274,0
Fischer_Whitney_2014b,3,orientation,25.0,4.705633916344198,0
Fischer_Whitney_2014b,3,orientation,59.0,-5.625235407408979,0
Fischer_Whitney_2014b,3,orientation,75.0,-2.4244607632415693,0
Fischer_Whitney_2014b,3,orientation,49.0,8.011776643907965,0
Fischer_Whitney_2014b,3,orientation,58.0,1.0753583729154599,0
Fischer_Whitney_2014b,3,orientation,82.0,3.989850355077891,0
Fischer_Whitney_2014b,3,orientation,83.0,8.375852120716232,0
Fischer_Whitney_2014b,3,orientation,27.0,4.314286726965918,0
Fischer_Whitney_2014b,3,orientation,48.0,1.0683266191835088,0
Fischer_Whitney_2014b,3,orientation,61.0,9.570864756847868,0
Fischer_Whitney_2014b,3,orientation,7.0,2.073827775869944,0
Fischer_Whitney_2014b,3,orientation,46.0,14.010149644922109,0
Fischer_Whitney_2014b,3,orientation,21.0,-9.50931667714626,0
Fischer_Whitney_2014b,3,orientation,32.0,11.191345112036103,0
Fischer_Whitney_2014b,3,orientation,79.0,9.841276334425146,0
Fischer_Whitney_2014b,3,orientation,13.0,6.248784268449981,0
Fischer_Whitney_2014b,3,orientation,36.0,-4.011323212615466,0
Fischer_Whitney_2014b,3,orientation,25.0,6.195327949042991,0
Fischer_Whitney_2014b,3,orientation,54.0,16.334219008735175,0
Fischer_Whitney_2014b,3,orientation,74.0,5.968637002079305,0
Fischer_Whitney_2014b,3,orientation,36.0,3.2095112464883186,0
Fischer_Whitney_2014b,3,orientation,54.0,-5.694563681562187,0
Fischer_Whitney_2014b,3,orientation,45.0,-8.463969169500785,0
Fischer_Whitney_2014b,3,orientation,49.0,-5.432825379780397,0
Fischer_Whitney_2014b,3,orientation,1.0,-5.099588445350079,0
Fischer_Whitney_2014b,3,orientation,12.0,6.611838572211482,0
Fischer_Whitney_2014b,3,orientation,83.0,8.641764017854314,0
Fischer_Whitney_2014b,3,orientation,15.0,12.639058781075406,0
Fischer_Whitney_2014b,3,orientation,33.0,1.8039535197778633,0
Fischer_Whitney_2014b,3,orientation,8.0,1.512788569984778,0
Fischer_Whitney_2014b,3,orientation,44.0,-1.2549534552641006,0
Fischer_Whitney_2014b,3,orientation,57.0,11.439079911419114,0
Fischer_Whitney_2014b,3,orientation,76.0,-5.8126348586327765,0
Fischer_Whitney_2014b,3,orientation,19.0,8.2549534552641,0
Fischer_Whitney_2014b,3,orientation,29.0,6.852411163236127,0
Fischer_Whitney_2014b,3,orientation,80.0,5.306215973552796,0
Fischer_Whitney_2014b,3,orientation,36.0,11.07828514383371,0
Fischer_Whitney_2014b,3,orientation,43.0,3.1323177642451583,0
Fischer_Whitney_2014b,3,orientation,76.0,-4.841276334425132,0
Fischer_Whitney_2014b,3,orientation,11.0,-6.668428183757001,0
Fischer_Whitney_2014b,3,orientation,62.0,3.5222623652861245,0
Fischer_Whitney_2014b,3,orientation,6.0,10.191345112036103,0
Fischer_Whitney_2014b,3,orientation,64.0,-7.536495387177808,0
Fischer_Whitney_2014b,3,orientation,30.0,2.9004115546499207,0
Fischer_Whitney_2014b,3,orientation,28.0,-10.33092507122575,0
Fischer_Whitney_2014b,3,orientation,59.0,-3.74094791787374,0
Fischer_Whitney_2014b,3,orientation,27.0,-3.2861679467121547,0
Fischer_Whitney_2014b,3,orientation,65.0,20.158723665574854,0
Fischer_Whitney_2014b,3,orientation,9.0,-4.123217774358949,0
Fischer_Whitney_2014b,3,orientation,65.0,-6.877543180154859,0
Fischer_Whitney_2014b,3,orientation,48.0,-66.99416488367252,1
Fischer_Whitney_2014b,3,orientation,73.0,-12.145768286792801,0
Fischer_Whitney_2014b,3,orientation,65.0,6.182372518186497,0
Fischer_Whitney_2014b,3,orientation,2.0,4.625235407408979,0
Fischer_Whitney_2014b,3,orientation,58.0,-2.931673380816491,0
Fischer_Whitney_2014b,3,orientation,7.0,14.380866080490662,0
Fischer_Whitney_2014b,3,orientation,15.0,5.384126643513994,0
Fischer_Whitney_2014b,3,orientation,25.0,3.3067534688556037,0
Fischer_Whitney_2014b,3,orientation,52.0,7.954698545120138,0
Fischer_Whitney_2014b,3,orientation,82.0,17.57020510677026,0
Fischer_Whitney_2014b,3,orientation,74.0,7.693784026447204,0
Fischer_Whitney_2014b,3,orientation,55.0,-3.6209647421297433,0
Fischer_Whitney_2014b,3,orientation,27.0,2.532971276442055,0
Fischer_Whitney_2014b,3,orientation,87.0,-2.005835116327475,0
Fischer_Whitney_2014b,3,orientation,84.0,-3.8676822357548417,0
Fischer_Whitney_2014b,3,orientation,21.0,16.279114887754275,0
Fischer_Whitney_2014b,3,orientation,54.0,5.242643881695031,0
Fischer_Whitney_2014b,3,orientation,59.0,2.641764017854314,0
Fischer_Whitney_2014b,3,orientation,81.0,7.954698545120138,0
Fischer_Whitney_2014b,3,orientation,11.0,4.374764592591021,0
Fischer_Whitney_2014b,3,orientation,43.0,-8.668428183757001,0
Fischer_Whitney_2014b,3,orientation,90.0,-0.4670287235579451,0
Fischer_Whitney_2014b,3,orientation,80.0,15.68601362582551,0
Fischer_Whitney_2014b,3,orientation,69.0,4.4729013593466505,0
Fischer_Whitney_2014b,3,orientation,88.0,13.134335511389196,0
Fischer_Whitney_2014b,3,orientation,54.0,-16.182372518186497,0
Fischer_Whitney_2014b,3,orientation,76.0,8.310851537142682,0
Fischer_Whitney_2014b,3,orientation,76.0,-18.720959151575812,0
Fischer_Whitney_2014b,3,orientation,80.0,3.1533828224342244,0
Fischer_Whitney_2014b,3,orientation,34.0,-11.674212561731068,0
Fischer_Whitney_2014b,3,orientation,30.0,4.638476356665947,0
Fischer_Whitney_2014b,3,orientation,55.0,4.275399321142999,0
Fischer_Whitney_2014b,3,orientation,1.0,21.031362997920695,0
Fischer_Whitney_2014b,3,orientation,55.0,-5.324650980952228,0
Fischer_Whitney_2014b,3,orientation,77.0,0.31783677683918654,0
Fischer_Whitney_2014b,3,orientation,73.0,-9.246946275669316,0
Fischer_Whitney_2014b,3,orientation,26.0,-1.0572315041300442,0
Fischer_Whitney_2014b,3,orientation,85.0,0.3708639174890891,0
Fischer_Whitney_2014b,3,orientation,19.0,-48.42446076324157,1
Fischer_Whitney_2014b,3,orientation,49.0,-14.720959151575812,0
Fischer_Whitney_2014b,3,orientation,2.0,21.305436318437813,0
Fischer_Whitney_2014b,3,orientation,13.0,4.411261350286679,0
Fischer_Whitney_2014b,3,orientation,69.0,-0.8466171775657756,0
Fischer_Whitney_2014b,3,orientation,10.0,15.867682235754842,0
Fischer_Whitney_2014b,3,orientation,20.0,14.505180791952412,0
Fischer_Whitney_2014b,3,orientation,63.0,14.573901348874529,0
Fischer_Whitney_2014b,3,orientation,23.0,-26.638476356665947,0
Fischer_Whitney_2014b,3,orientation,29.0,19.07191161175335,0
Fischer_Whitney_2014b,3,orientation,31.0,10.931673380816477,0
Fischer_Whitney_2014b,3,orientation,27.0,-8.360941218924594,0
Fischer_Whitney_2014b,3,orientation,77.0,-14.425699315429199,0
Fischer_Whitney_2014b,3,orientation,57.0,-3.4244607632415693,0
Fischer_Whitney_2014b,3,orientation,86.0,0.8212193178378868,0
Fischer_Whitney_2014b,3,orientation,21.0,5.07535837291546,0
Fischer_Whitney_2014b,3,orientation,19.0,-2.0113232126154656,0
Fischer_Whitney_2014b,3,orientation,49.0,13.384126643513994,0
Fischer_Whitney_2014b,3,orientation,81.0,5.588738649713321,0
Fischer_Whitney_2014b,3,orientation,19.0,21.826553043288726,0
Fischer_Whitney_2014b,3,orientation,88.0,2.931673380816491,0
Fischer_Whitney_2014b,3,orientation,57.0,1.9217148561662896,0
Fischer_Whitney_2014b,3,orientation,29.0,-4.854117398324632,0
Fischer_Whitney_2014b,3,orientation,18.0,9.539765979726383,0
Fischer_Whitney_2014b,3,orientation,52.0,2.7043412160135603,0
Fischer_Whitney_2014b,3,orientation,74.0,11.782871247011215,0
Fischer_Whitney_2014b,3,orientation,21.0,-2.242643881695031,0
Fischer_Whitney_2014b,3,orientation,53.0,-7.260833712163034,0
Fischer_Whitney_2014b,3,orientation,86.0,-8.196046480222137,0
Fischer_Whitney_2014b,3,orientation,58.0,-0.31783677683918654,0
Fischer_Whitney_2014b,3,orientation,66.0,-6.132317764245158,0
Fischer_Whitney_2014b,3,orientation,81.0,2.124862299756586,0
Fischer_Whitney_2014b,3,orientation,81.0,5.132317764245158,0
Fischer_Whitney_2014b,3,orientation,45.0,-0.1344914319059285,0
Fischer_Whitney_2014b,3,orientation,43.0,-0.8046720509570093,0
Fischer_Whitney_2014b,3,orientation,37.0,4.463504612822192,0
Fischer_Whitney_2014b,3,orientation,46.0,-5.380866080490662,0
Fischer_Whitney_2014b,3,orientation,33.0,-5.512502531369336,0
Fischer_Whitney_2014b,3,orientation,32.0,14.640955191483528,0
Fischer_Whitney_2014b,3,orientation,73.0,0.4631528573043653,0
Fischer_Whitney_2014b,3,orientation,37.0,5.74094791787374,0
Fischer_Whitney_2014b,3,orientation,57.0,13.724600678857001,0
Fischer_Whitney_2014b,3,orientation,37.0,10.209511246488319,0
Fischer_Whitney_2014b,3,orientation,9.0,0.26384555900283146,0
Fischer_Whitney_2014b,3,orientation,39.0,2.7480598734938155,0
Fischer_Whitney_2014b,3,orientation,75.0,8.865508568094072,0
Fischer_Whitney_2014b,3,orientation,70.0,-9.496859404494174,0
Fischer_Whitney_2014b,3,orientation,1.0,-0.31783677683918654,0
Fischer_Whitney_2014b,3,orientation,46.0,14.29565878398644,0
Fischer_Whitney_2014b,3,orientation,42.0,6.055467976946403,0
Fischer_Whitney_2014b,3,orientation,16.0,7.912433329067966,0
Fischer_Whitney_2014b,3,orientation,15.0,-9.463969169500785,0
Fischer_Whitney_2014b,3,orientation,75.0,-7.182372518186497,0
Fischer_Whitney_2014b,3,orientation,16.0,9.996233241704815,0
Fischer_Whitney_2014b,3,orientation,84.0,8.641764017854314,0
Fischer_Whitney_2014b,3,orientation,68.0,-0.8176274818135028,0
Fischer_Whitney_2014b,3,orientation,47.0,-3.4598623902614634,0
Fischer_Whitney_2014b,3,orientation,60.0,11.954698545120138,0
Fischer_Whitney_2014b,3,orientation,27.0,-1.7450465447358994,0
Fischer_Whitney_2014b,3,orientation,81.0,2.763084397817167,0
Fischer_Whitney_2014b,3,orientation,5.0,5.122456819845141,0
Fischer_Whitney_2014b,3,orientation,53.0,6.693784026447204,0
Fischer_Whitney_2014b,3,orientation,22.0,16.611838572211468,0
Fischer_Whitney_2014b,3,orientation,31.0,-4.331109335342035,0
Fischer_Whitney_2014b,3,orientation,66.0,-1.387803905949454,0
Fischer_Whitney_2014b,3,orientation,25.0,7.5360308304992145,0
Fischer_Whitney_2014b,3,orientation,77.0,-4.625400722211992,0
Fischer_Whitney_2014b,3,orientation,20.0,-3.5051807919524123,0
Fischer_Whitney_2014b,3,orientation,25.0,12.865508568094072,0
Fischer_Whitney_2014b,3,orientation,1.0,-14.62523540740898,0
Fischer_Whitney_2014b,3,orientation,45.0,2.852411163236127,0
Fischer_Whitney_2014b,3,orientation,28.0,5.011323212615466,0
Fischer_Whitney_2014b,3,orientation,57.0,-2.005835116327475,0
Fischer_Whitney_2014b,3,orientation,86.0,1.477238976791611,0
Fischer_Whitney_2014b,3,orientation,26.0,10.483087680566868,0
Fischer_Whitney_2014b,3,orientation,1.0,1.4297948932297402,0
Fischer_Whitney_2014b,3,orientation,88.0,5.270972158122291,0
Fischer_Whitney_2014b,3,orientation,9.0,-10.398406969562757,0
Fischer_Whitney_2014b,3,orientation,46.0,-5.745046544735899,0
Fischer_Whitney_2014b,3,orientation,64.0,8.612196094050546,0
Fischer_Whitney_2014b,3,orientation,23.0,-8.90041155464992,0
Fischer_Whitney_2014b,3,orientation,23.0,0.612196094050546,0
Fischer_Whitney_2014b,3,orientation,70.0,1.6456388805145252,0
Fischer_Whitney_2014b,3,orientation,43.0,10.279114887754275,0
Fischer_Whitney_2014b,3,orientation,17.0,1.2357300110000864,0
Fischer_Whitney_2014b,3,orientation,2.0,0.7614825617037724,0
Fischer_Whitney_2014b,3,orientation,10.0,11.512788569984778,0
Fischer_Whitney_2014b,3,orientation,35.0,15.366652673370197,0
Fischer_Whitney_2014b,3,orientation,54.0,-3.6011870837648132,0
Fischer_Whitney_2014b,3,orientation,30.0,3.429135243152132,0
Fischer_Whitney_2014b,3,orientation,45.0,-15.36326172812582,0
Fischer_Whitney_2014b,3,orientation,63.0,2.532971276442055,0
Fischer_Whitney_2014b,3,orientation,87.0,6.994164883672525,0
Fischer_Whitney_2014b,3,orientation,61.0,16.600240603506492,0
Fischer_Whitney_2014b,3,orientation,89.0,0.7828712470112151,0
Fischer_Whitney_2014b,3,orientation,86.0,-0.48749746863066434,0
Fischer_Whitney_2014b,3,orientation,13.0,1.4297948932297402,0
Fischer_Whitney_2014b,3,orientation,16.0,1.7181743108220218,0
Fischer_Whitney_2014b,3,orientation,75.0,5.539765979726383,0
Fischer_Whitney_2014b,3,orientation,15.0,15.187365141367223,0
Fischer_Whitney_2014b,3,orientation,16.0,-7.4357473169499855,0
Fischer_Whitney_2014b,3,orientation,67.0,15.926172224130056,0
Fischer_Whitney_2014b,3,orientation,25.0,15.037492774403262,0
Fischer_Whitney_2014b,3,orientation,7.0,18.06474264583281,0
Fischer_Whitney_2014b,3,orientation,60.0,-1.8823630426019662,0
Fischer_Whitney_2014b,3,orientation,33.0,3.7110050840525446,0
Fischer_Whitney_2014b,3,orientation,5.0,4.926172224130056,0
Fischer_Whitney_2014b,3,orientation,76.0,-9.761482561703772,0
Fischer_Whitney_2014b,3,orientation,1.0,13.619133919509338,0
Fischer_Whitney_2014b,3,orientation,1.0,-6.761482561703772,0
Fischer_Whitney_2014b,3,orientation,65.0,-21.41126135028668,0
Fischer_Whitney_2014b,3,orientation,85.0,5.010149644922109,0
Fischer_Whitney_2014b,3,orientation,18.0,-6.968637002079305,0
Fischer_Whitney_2014b,3,orientation,66.0,-1.134335511389196,0
Fischer_Whitney_2014b,3,orientation,71.0,-9.052443801653553,0
Fischer_Whitney_2014b,3,orientation,36.0,-3.2955872668627535,0
Fischer_Whitney_2014b,3,orientation,3.0,8.331109335342035,0
Fischer_Whitney_2014b,3,orientation,85.0,-2.1325808389737517,0
Fischer_Whitney_2014b,3,orientation,73.0,4.854117398324632,0
Fischer_Whitney_2014b,3,orientation,80.0,4.6821632231608135,0
Fischer_Whitney_2014b,3,orientation,47.0,6.876782225641051,0
Fischer_Whitney_2014b,3,orientation,28.0,-2.4635046128221916,0
Fischer_Whitney_2014b,3,orientation,19.0,6.494819208047588,0
Fischer_Whitney_2014b,3,orientation,90.0,22.964668949913246,0
Fischer_Whitney_2014b,3,orientation,87.0,4.799361940959528,0
Fischer_Whitney_2014b,3,orientation,54.0,1.4300157088067067,0
Fischer_Whitney_2014b,3,orientation,18.0,6.275399321142999,0
Fischer_Whitney_2014b,3,orientation,45.0,-1.6688906646579653,0
Fischer_Whitney_2014b,3,orientation,10.0,10.7954759984095,0
Fischer_Whitney_2014b,3,orientation,45.0,18.688704066506602,0
Fischer_Whitney_2014b,3,orientation,41.0,7.539765979726383,0
Fischer_Whitney_2014b,3,orientation,22.0,2.187576702112665,0
Fischer_Whitney_2014b,3,orientation,41.0,4.228535051065791,0
Fischer_Whitney_2014b,3,orientation,89.0,-0.48749746863066434,0
Fischer_Whitney_2014b,3,orientation,75.0,1.2709721581222908,0
Fischer_Whitney_2014b,3,orientation,78.0,1.5699842911932933,0
Fischer_Whitney_2014b,3,orientation,43.0,8.629136082510911,0
Fischer_Whitney_2014b,3,orientation,31.0,-15.90041155464992,0
Fischer_Whitney_2014b,3,orientation,69.0,1.1323177642451583,0
Fischer_Whitney_2014b,3,orientation,26.0,0.3311093353420347,0
Fischer_Whitney_2014b,3,orientation,70.0,2.134335511389196,0
Fischer_Whitney_2014b,3,orientation,77.0,4.380866080490662,0
Fischer_Whitney_2014b,3,orientation,52.0,13.865508568094072,0
Fischer_Whitney_2014b,3,orientation,6.0,-5.463504612822192,0
Fischer_Whitney_2014b,3,orientation,70.0,-0.1666965522533559,0
Fischer_Whitney_2014b,3,orientation,42.0,-2.123217774358949,0
Fischer_Whitney_2014b,3,orientation,1.0,-4.935257354167192,0
Fischer_Whitney_2014b,3,orientation,18.0,8.530166921185781,0
Fischer_Whitney_2014b,3,orientation,34.0,-1.0376288029532788,0
Fischer_Whitney_2014b,3,orientation,66.0,-5.125542627091178,0
Fischer_Whitney_2014b,3,orientation,77.0,-0.5755392367584307,0
Fischer_Whitney_2014b,3,orientation,8.0,4.236915602182833,0
Fischer_Whitney_2014b,3,orientation,87.0,-8.625400722211992,0
Fischer_Whitney_2014b,3,orientation,67.0,7.75342048160681,0
Fischer_Whitney_2014b,3,orientation,35.0,9.694563681562187,0
Fischer_Whitney_2014b,3,orientation,13.0,0.19365701335749463,0
Fischer_Whitney_2014b,3,orientation,66.0,-10.213143306986197,0
Fischer_Whitney_2014b,3,orientation,5.0,4.620964742129743,0
Fischer_Whitney_2014b,3,orientation,62.0,11.146749852613226,0
Fischer_Whitney_2014b,3,orientation,9.0,2.560920088580886,0
Fischer_Whitney_2014b,3,orientation,32.0,18.42446076324157,0
Fischer_Whitney_2014b,3,orientation,18.0,10.281825689177978,0
Fischer_Whitney_2014b,3,orientation,86.0,-6.228535051065791,0
Fischer_Whitney_2014b,3,orientation,26.0,0.17878068216211318,0
Fischer_Whitney_2014b,3,orientation,69.0,-10.312895002721092,0
Fischer_Whitney_2014b,3,orientation,18.0,20.841276334425146,0
Fischer_Whitney_2014b,3,orientation,13.0,17.24878426844998,0
Fischer_Whitney_2014b,3,orientation,75.0,-9.011776643907965,0
Fischer_Whitney_2014b,3,orientation,45.0,-2.509316677146259,0
Fischer_Whitney_2014b,3,orientation,60.0,-8.751215731550019,0
Fischer_Whitney_2014b,3,orientation,87.0,15.251940126506184,0
Fischer_Whitney_2014b,3,orientation,82.0,-3.4328253797803967,0
Fischer_Whitney_2014b,3,orientation,60.0,-6.5270986406533495,0
Fischer_Whitney_2014b,3,orientation,12.0,11.505180791952412,0
Fischer_Whitney_2014b,3,orientation,39.0,6.724600678857001,0
Fischer_Whitney_2014b,3,orientation,63.0,8.073827775869944,0
Fischer_Whitney_2014b,3,orientation,37.0,-6.624147879283768,0
Fischer_Whitney_2014b,3,orientation,28.0,-3.242643881695031,0
Fischer_Whitney_2014b,3,orientation,55.0,3.9288436087113467,0
Fischer_Whitney_2014b,3,orientation,70.0,10.790488753511681,0
Fischer_Whitney_2014b,3,orientation,41.0,6.588738649713321,0
Fischer_Whitney_2014b,3,orientation,52.0,-49.95147474727145,1
Fischer_Whitney_2014b,3,orientation,17.0,8.312895002721092,0
Fischer_Whitney_2014b,3,orientation,73.0,18.006484882346726,0
Fischer_Whitney_2014b,3,orientation,38.0,-3.005400108225359,0
Fischer_Whitney_2014b,3,orientation,82.0,-6.124862299756586,0
Fischer_Whitney_2014b,3,orientation,4.0,-1.8063429866425054,0
Fischer_Whitney_2014b,3,orientation,48.0,9.431053223816477,0
Fischer_Whitney_2014b,3,orientation,88.0,-7.753053724330684,0
Fischer_Whitney_2014b,3,orientation,64.0,-12.854231713207199,0
Fischer_Whitney_2014b,3,orientation,76.0,15.875137700243414,0
Fischer_Whitney_2014b,3,orientation,61.0,32.85325014738678,1
Fischer_Whitney_2014b,3,orientation,30.0,-4.196046480222137,0
Fischer_Whitney_2014b,3,orientation,10.0,-3.031362997920695,0
